0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0,0.0,-0.20328508,-0.18133585,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.1953994,0.0,0.0,-0.21543181,0.0,0.0,0.0,-0.17517431,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,0.17032434,0.0,-0.0,-0.20334907,0.0,0.0,-0.1775075,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.16743834,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.16555943,0.0,-0.31281254,0.15705444,-0.0,0.0
-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.1612499,-0.0,0.0,-0.0,-0.17150201,0.0,0.1523992,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.18388084,0.19210254,0.0,-0.0,-0.17217919,0.0,-0.0,0.0,0.0,0.2047105,-0.0,0.0,0.0,-0.0,-0.0,0.0,-0.16828056,0.0,0.0,0.0,-0.15828383,-0.20537676,0.0,-0.21400826,-0.17520066,-0.0,0.0,0.0,0.0,0.0
0.0,0.6557151,0.0,0.0,0.0,-0.19785473,-0.52796173,0.0,-0.24506375,0.020248365,-0.0,0.03423928,-0.2109274,0.93770665,-0.55033773,0.0,-0.41751128,0.016451916,0.0,-0.0,-0.2799257,0.0,0.30191648,-0.0,0.6406961,-0.0,-0.0,-0.41480085,-0.0,-0.31615487,0.2214894,-0.0,0.0,-0.0,0.47409254,-0.39565605,0.17955607,-0.0,0.0,-0.28798017,-0.16197205,-0.6516661,-0.0,0.0,0.6479181,0.1617064,-0.0,-0.0,0.041722365,-0.29623365,-0.0,0.0,-0.32648402,0.0,-0.25190842,0.0,-0.4559992,-0.0,-0.0,0.0,-0.0,-0.0,0.16703895,0.25637037
-0.47186604,-0.0,0.5770548,0.0,-2.2193456,-0.0,-0.40643016,-0.0,0.0,1.5616765,-0.0,-0.9639317,-0.0,-0.91557485,0.0,0.44560698,-0.0,-2.3607442,-0.0,-0.7338009,-0.0,-0.16544403,-0.16337243,0.0,1.2090117,-0.0,0.0,0.0,-0.0,0.24933317,-0.0,0.0,0.0,0.0,-1.6374334,-0.26271477,-0.0,0.0,-0.16020536,0.0,0.29664183,-0.4631709,-0.0,0.31544235,0.5941374,-0.0,-0.0,0.0,-0.7692572,0.47892818,-0.0,-0.0,-0.4567283,-1.4276959,0.18872522,-0.0,-2.6275203,0.0,-0.0,-0.0,0.22474429,-0.0,-0.20993946,0.291178
-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.051941905,-0.46167842,0.0,-0.0,0.31044245,0.0,0.30144203,-0.0,0.0,0.0,-0.0,-0.0,-0.22217844,-0.0,0.0,-0.0,-0.3103361,0.0,0.0,0.0,0.020355694,-0.0,0.0,-0.0,-1.9908744,0.2987066,0.0,-0.29324606,-0.0,-0.0,-0.23538238,0.0,-0.1551236,-0.0,-0.5328202,0.0,-0.39790097,0.0,0.0,0.0,-0.0,0.0,-0.24894297,-0.2545945,0.6057222,-0.0,0.0,0.0,-0.22010095,0.0,0.0,0.16429725,-0.21014506,-0.21232963,-0.0
0.21140122,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.24759223,-0.31337503,0.0,0.53950006,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.26878163,0.0,-0.0,0.0,0.0,0.3480005,-0.159858,-0.0,-0.0,0.0,0.0,-0.24909492,0.0,0.0,0.0,-0.0,-0.0,-0.3049746,-0.0,0.2491209,0.18374893,-0.0,-0.18630777,0.0,-0.31473467,0.15631261,-0.28053635,0.0,-0.0,-0.0,-0.0,0.0,-0.18352552,0.16994104,-0.0,-0.26476365,0.2835814,0.0,0.0,-0.18369842
-0.0,-0.0,-0.15245448,0.0,0.3380786,0.163687,0.16434819,0.0,-0.15506847,-0.0,-0.0,-0.0,0.0,-0.0,0.22320928,-0.27268544,0.0,0.1683791,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.16979729,-0.0,-0.16538215,-0.18040578,0.0,-0.0,-0.23101395,0.0,0.0,-0.0,-0.17409325,0.17378128,-0.0,0.1935128,-0.0,-0.0,-0.0,-0.20157142,-0.0,0.0,-0.0,-0.15855145,-0.0,0.0,0.353079,-0.0,0.0,-0.21713263,0.0,-0.0,0.17219505,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.20260116
-0.0,-0.0,0.57987005,-0.0,-3.8503053,0.0,-0.0,-0.0,-0.0,-0.39316255,-0.22014336,1.3080857,0.0,0.8236445,0.0,0.006952558,-0.9553257,-1.0534543,-0.0,0.6921733,-0.2357591,0.0,-0.18003851,-0.2281071,3.0461597,-0.19750227,0.0,-0.19581138,-0.0,0.14457454,-0.0,-0.0,-0.0,-0.06852889,-2.552359,-0.0,0.65014017,-0.17086609,-0.0,0.28141436,-0.36444506,-0.74172795,0.7762601,-0.24429214,1.3282591,-0.0,0.0,-0.0,0.5669678,-0.49622092,-0.28529054,0.1670189,0.0,0.044588823,-0.0,0.0,-2.8924093,-0.0,0.0,0.19646482,0.0,-0.0,-0.0,-0.25286075
0.0,0.0,-0.0,-0.0,0.36480016,0.0,-0.22345336,0.0,0.0,0.17925364,-0.16687854,-0.0,-0.0,-0.0,0.17381668,0.0,0.19258785,0.22614191,-0.0,-0.0,0.0,0.0,-0.0,-0.16110066,0.0,0.0,-0.0,-0.21441586,0.0,0.195395,-0.0,-0.0,0.0,0.015663706,0.29974133,0.0,0.0,0.23723643,-0.0,0.0,-0.1556979,0.28377357,-0.03337835,-0.8407149,0.09823509,-0.26596457,-0.0,0.0,-0.33245566,0.0,-0.29004115,-0.0,-0.33082953,-0.41172844,-0.0,-0.18772094,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0
-0.0,0.04539547,-0.35588178,-0.0,-1.1239083,0.0,-0.0,-0.0,-0.2781718,-0.0,0.0,0.0,0.16053379,-0.0,-0.0,0.0,-1.0394521,0.18456404,-0.0,-1.4162341,-0.0,-0.0,-0.20070158,0.0,1.6261629,-0.0,0.0,-0.0,0.0,-0.20460443,-1.5792556,-0.22096656,-0.2628032,1.2321342,-1.8859266,-0.3609805,-0.0,-0.27592763,-0.0,-0.30727035,-0.3026208,-0.34914798,-0.0,-0.0,0.9432499,-0.0,-0.0,-0.15212399,-0.0,-0.08216389,-0.0,-0.16486877,0.0,0.0,-0.7145056,-0.0,-0.0,-0.21963131,0.0,-0.0,-0.0,-0.4826323,0.3098874,-0.19190988
-0.0,-0.0,0.09364879,0.24127553,0.1458864,0.0,-0.37781104,0.0,0.0,-0.31229448,-0.32306233,-0.0,-0.0,-0.0,-0.0,0.40256494,-0.0,0.13463637,-0.23144548,1.0115854,0.22683182,-0.0,0.0,0.30269077,0.82183844,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.1842048,0.3655694,0.1962027,-0.59463495,0.28479105,-0.3321409,0.0,-0.5038214,-0.15258533,0.18600759,-0.0,-0.5489111,-0.18229976,0.0,-0.0,0.17028603,-0.0,-0.0,-0.0,-0.23778236,-0.0,-0.41269067,-0.18549207,-0.0,0.0,-0.0,-0.0,-0.26380932,0.0,-0.22076762,0.0,-0.2172654
0.0,0.20628175,0.0,-0.0,-0.16340604,0.0,-0.0,0.0,0.0,-0.0,-0.21470588,-0.19431765,-0.0,0.0,0.0,0.0,0.0,-0.27461508,-0.0,0.0,0.0,0.15549435,0.0,0.0,0.0,0.0,0.0,-0.17706066,-0.0,-0.0,0.0,0.0,-0.0,0.0,-0.26139757,-0.0,0.0,-0.0,-0.0,-0.224894,-0.25678974,0.0,0.0,-0.17046739,0.0,-0.0,0.0,-0.2004555,0.0,0.0,-0.18170998,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.17283483,0.18856284,0.0,-0.21473993
0.0,0.0,0.23402268,-0.0,0.0,-0.0,0.0,-0.0,-0.23388425,0.0,-0.0,-0.29147243,-0.0,0.26827562,-0.18234925,-0.29740393,-0.3433635,0.36304858,-0.0,0.0,-0.2221789,0.0,-0.0,-0.16608566,-0.0,-0.1558332,0.0,-0.0,-0.0,-0.15257768,-0.0,0.0,0.0,-0.0,0.28370625,-0.0,0.2937487,-0.0,0.0,0.0,-0.19764352,0.46329936,0.0,-0.21069188,-0.0,-0.0,-0.0,0.0,0.30055088,0.0,-0.18900496,-0.0,0.0,-0.5762042,-0.0,0.0,0.38809946,-0.26896074,0.0,-0.19884585,-0.0,-0.0,0.0,0.0
0.14761424,0.90937406,0.48757428,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.20454091,-0.0,-0.3559395,0.54049516,-0.22494473,0.0,0.20688161,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.19589227,-0.0,-0.0,-0.2515038,-0.32524896,-0.16353028,0.32484823,-0.0,-0.0,-0.0,0.0,0.5493994,-0.0,-0.0,-0.0,-0.18030113,-0.46499506,0.0,0.0,0.5716578,-0.14785181,-0.0,0.0,-0.0,-0.0,0.66883844,-0.0,0.0,-0.0,-0.0,-0.8438818,-0.0,-0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.5875875,-0.0
0.2685967,-0.0,0.0390602,-0.0,0.0,-0.15960754,-0.18478456,-0.21790053,0.0,-0.0,-0.0,0.38887787,-0.0,-0.0,-0.0,-0.20965207,0.19405594,0.46719122,-0.35369775,-0.0,-0.0,0.0,-0.0,-0.20568551,-0.0,0.0,-0.0,-0.27193108,-0.0,0.32009766,-0.0,-0.0,0.0,0.0,0.53267324,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.31346595,-0.0,-0.35418618,-0.0,0.16037212,0.0,0.0955913,-0.0,-0.0,-0.5343828,-0.13654862,-0.2222729,-0.23434538,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.21275821
0.52837676,-1.1557888,0.0,-0.20150527,-0.1311539,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.22843048,1.3196152,-0.0,0.0,0.0,-0.0,-0.014942191,0.0,0.26095694,0.0,-0.0,-0.0,0.0,0.36784023,0.0,0.24136396,-2.345255,-0.19817522,0.0,-0.0,0.52110004,-0.0,-0.0,-0.0,-0.0,0.1722058,-0.1805847,-0.0,-0.0,-0.0,0.01614206,-0.0,0.0,0.0,0.0,-0.5026082,-0.0,-0.1629014,-1.5404531,0.55869097,-0.2677656,-0.0,-0.0,-0.0,-0.16511096,0.0,-0.0,0.0,-0.0,0.0
0.0,0.0,-0.18829516,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.048849937,-0.3868109,0.4030739,-0.2894667,0.0,-0.0,-0.6544441,-0.0,-2.0914276,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.051082335,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.18631014,0.09420888,-0.0,-0.0,0.050099596,0.0,-0.20667166,0.0,-0.0,-0.0,0.0,-0.66985196,-1.152405,0.0,-0.0,0.0,0.0,-0.08652091,-0.0,-0.19799884,0.35756305,-5.2473364,-0.0,-0.0,0.2448337,-0.20218979,-0.0,-0.89386123,-0.15570045,-0.17056115,-0.0,-0.19358853
0.0,-0.0,0.18678613,-0.0,0.1812807,0.0,-0.1562738,-0.0,-0.0,-0.15759352,0.0,0.0,-0.0,-0.0,-0.0,-0.18951727,0.0,0.17378591,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.16204149,0.0,-0.0,-0.0,0.0,0.0,-0.15781976,0.0,-0.0,-0.17266662,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.15927292,-0.195995,-0.0,-0.19765885,0.15812393,0.18049072,0.2034886,0.0,-0.0,0.0,0.0,0.0
-0.40930647,-0.0,0.0,-0.16216983,-0.0,0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.9328615,-0.0,-1.8351059,-0.0,0.7357896,-0.0,-0.0005757006,-0.0,-0.23950633,-0.43418443,-0.18931769,-0.23706184,-0.23976906,0.14300287,-0.0,0.0,-0.28180146,0.0,-0.0,-0.0,-0.24096365,0.0,0.0,0.15978655,0.04105524,-0.26592666,-0.0,0.0,0.0,-0.6182987,-0.0,-0.0,-0.23908117,-0.48193747,-0.17805915,-0.0,-0.26918578,-0.52027684,-0.0,-0.0,-0.0,0.054404102,-2.044721,-0.0,-0.0,-0.0,-0.0,0.0,-0.37146813,-0.0,-0.0,-0.0,-0.0
0.0,-0.24942455,0.4675913,0.0,0.0,0.0,0.0,-0.16122442,0.0,0.0,0.0,-0.27868542,-0.18006654,-0.0,-0.0,-0.0,0.0,0.17091443,-0.0,-0.0,0.0,0.17245744,0.0,0.0,0.0,-0.0,-0.0,0.815622,0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.64036435,0.0,0.0,0.0,-0.0,0.0,0.0,-0.22679877,-0.0,0.16166519,-0.0,-0.16682069,-0.15768455,-0.38867477,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.36215848,-0.0,0.16471033,0.25658745
0.0,0.5056594,0.28917852,-0.17407809,0.0,-0.0,-0.0,0.25908768,-0.0,0.14628167,-0.0,0.024072919,-0.3427677,0.9613647,-0.0,0.5166399,-0.0,0.00861828,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,2.4361503,0.0,-0.18775976,-0.306961,0.0,-0.0,0.19813392,-0.0,-0.0,-0.23861703,0.31861353,-0.0,0.028743504,0.15936074,-0.0,0.0,-0.0,-0.0,-0.0,-0.48072344,0.73361,0.16099694,-0.17992528,-0.3207419,0.0,-0.0,-0.0,-0.0,-0.1714572,0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.17528716
-0.16686556,-0.0,0.0,-0.0,-0.0,0.16771458,0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.155139,-0.0,-0.0,-0.0,-0.2673395,0.0,0.17190465,-0.0,-0.15351997,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.21756674,-0.0,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.15861864,0.0,0.0,0.16313483,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.24667573,-0.17104352,-0.0,0.0,-0.0,-0.21139032,-0.0,-0.2513819,0.0,-0.0,-0.0,-0.0
-0.0,0.0,0.24673837,-0.0,0.0,-0.0,0.23045622,-0.0,0.0,0.18580312,0.0,-0.21197979,0.0,0.0,-0.0,0.0,-0.2091227,0.41722012,-0.0,0.26193407,-0.27626014,-0.0,-0.21097118,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.3086465,0.0,0.0,0.0,0.0,0.18073323,0.18509784,0.0,-0.0,-0.0,0.19284035,-0.0,0.36091858,0.23539548,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.23921435,-0.61018735,0.0,0.0,0.27162468,0.0,-0.15557836,0.0,-0.15650316,-0.0,-0.0,-0.1530906
0.0,0.18257518,-0.0,0.0,0.0,0.1554326,0.0,0.0,0.18778977,-0.0,0.0,-0.0,0.16042782,0.0,0.0,0.0,0.0,0.1911495,-0.0,0.0,-0.0,0.0,-0.0,0.1663254,0.15311846,-0.0,-0.0,0.0,0.0,-0.0,0.20630744,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,0.0,0.16864948,0.0,-0.0,-0.0,0.0,0.0,0.16609149,-0.0,0.22929282,-0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0
0.30925408,0.0,0.42345542,-0.0,0.4180672,0.0,-0.0,0.0,-0.0,-0.17617309,0.20554706,0.0,-0.21557707,0.2057462,0.0,-0.0,-0.16397548,0.0,-0.0,0.19236767,-0.1679882,-0.0,-0.1674324,0.0,0.0,-0.0,-0.0,-0.15575545,-0.19798984,0.0,-0.0,-0.0,-0.0,-0.0,0.3934318,0.0,0.33305535,0.0,-0.20027442,0.0,-0.15614812,0.4247037,0.0,-0.0,-0.22114825,-0.20162378,-0.0,0.0,0.26058498,-0.0,0.0,-0.0,0.0,-0.64505106,-0.15568818,-0.0,0.3224711,0.0,-0.0,-0.24730495,0.0,-0.0,0.0,-0.19773619
0.0,0.0,-0.2592288,0.0,0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.3337263,-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.18229012,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,0.22630787,-0.0,0.0,0.17596535,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.19583844,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.20450348,-0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0
0.41625348,0.0,0.34391174,-0.0,0.1815755,-0.0,-0.0,-0.16844046,-0.22571127,0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.33623162,0.0,-0.0,-0.0,0.0,-0.18081877,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.18458278,-0.0,0.0,-0.0,0.24238989,0.0,-0.0,-0.0,-0.21432912,0.41490388,-0.0,0.1921944,-0.5075147,-0.0,0.0,-0.0,0.25595304,0.0,-0.20630865,-0.0,0.0,-0.0,-0.0,0.0,0.3748634,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0
0.1995458,0.0,0.24126704,0.0,0.323814,-0.0,-0.0,0.0,-0.16583969,-0.0,0.0,0.0,0.0,-0.0,-0.19699001,0.0,-0.0,0.19160049,-0.0,0.0,-0.17975673,0.0,0.0,0.0,0.26106277,0.15758355,0.15233591,-0.0,0.152862,-0.22817709,-0.0,-0.0,-0.0,-0.0,0.22498377,-0.0,0.21581022,0.15945332,-0.0,-0.0,-0.15383413,0.2835899,-0.0,0.22594546,-0.6876734,-0.0,0.0,-0.0,0.18255194,0.17445223,-0.0,0.0,0.0,-0.0,0.0,0.0,0.36747047,0.0,0.0,-0.0,-0.16522405,0.18152794,0.0,0.0
-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.1554495,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.22977883,0.0,-0.0,0.21780121,-0.0,0.0,-0.0,0.15656264,0.0,0.0,-0.0,0.0,0.0,0.16390869,-0.15649396,0.0,-0.17328058,0.0,0.0,-0.0,0.0,0.0,0.0,-0.0,-0.17924255,0.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.17817375,-0.0,-0.0,0.0,-0.0,0.44587657,0.21459126,0.0,-0.0,-0.1829866,-0.0,-0.16889818,-0.0,0.0,0.0,-0.5859028
-0.19443576,0.46297842,0.5277884,-0.0,0.40569982,-0.0,-0.3513901,0.23469035,-0.20009446,-0.215312,-0.24780492,0.0,-0.0,0.35061884,0.30415976,-0.0,0.18681253,0.508529,0.15959544,-0.35367987,-0.21591626,0.0,0.31742397,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.15752028,-0.19321418,-0.69286406,0.41900066,-0.0,0.4291559,-0.2440078,0.0,0.0,-0.16012259,-0.0,0.16446473,0.0,0.22861508,-0.2931209,0.0,-0.2656918,-0.39739773,0.2335424,0.0,-0.0,-0.56755966,-0.47857547,-0.1666491,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.17013316,0.2404255
0.0,-0.0,-0.0,-0.0,0.16135518,-0.0,0.11630631,0.0,0.0,-0.0,-0.0,-0.0,-0.25797796,-0.0,0.13102265,0.0,-0.0,-0.0,-0.0,0.0,-0.18406774,-0.0,-0.19222534,-0.0,0.0,-0.20051518,-0.0,-0.0,-0.0,-0.057214025,-0.0,0.18327907,-0.0,0.0,0.012222807,-0.3878644,-0.0,0.0,-0.0,0.19122286,0.0,0.36581588,0.44245693,0.390532,0.3509652,-0.0,0.0,-0.0,-0.30699232,0.0,0.12327607,-0.16911961,0.0,-0.44785035,-0.24892615,0.0,0.29946017,0.0,-0.0,-0.0,-0.15503491,-0.0,0.0,0.0
-0.0,-0.0,-0.0,0.0,0.20918559,0.0,0.0,-0.17669459,-0.18177646,-0.0,-0.0,-0.27105033,-0.0,-0.17948642,0.0,0.0,-0.18766497,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.23188108,0.17309847,0.0,-0.0,-0.1526214,-0.3641779,-0.0,0.0,0.0,0.0,-0.0,-0.20779185,-0.0,-0.0,0.0,0.0,-0.24711625,0.30918068,0.0,-0.15683907,-0.24211825,0.0,-0.0,-0.0,0.17125186,0.0,-0.0,-0.0,0.0,-0.0,0.0,-0.0,0.19206466,0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0
-0.75123715,0.66281646,0.0,-0.23279881,0.0,-0.20347236,-0.0,-0.16850774,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.019973809,0.32264522,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.44579947,-0.0,-0.12386814,-0.0,0.0,-0.0,-0.0,0.07288138,-0.0,-0.0,-0.0,-0.0,-0.0,-0.40755624,0.23673384,-0.0,-0.0,0.0,-0.0,-0.0,0.9314197,0.48106942,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.22053024,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.15721108,-0.0
-0.80709887,-0.48460007,0.0,-0.0,0.0,-0.15963165,-0.20769489,0.0,-0.0,0.28100508,-0.0,-0.0,-0.18254447,-0.33290645,0.0,-0.28518283,0.0,-0.95840085,-0.0,-0.0,0.0,0.0,-0.41307905,0.0,8.042838,0.0,-0.19257697,-0.0,-0.0,-0.0,-0.20666414,0.0,0.26386586,0.32573462,0.0,-0.0,-0.7970014,-0.0,0.16251513,-0.0,-0.0,-0.0,-0.085530505,-0.62038994,0.2716276,-0.261805,-0.0,-0.19155195,-0.055541623,-0.0,-0.24652475,0.0,-0.0,0.0045583025,0.0,0.0,-0.35537967,0.0,0.0,-0.21849884,0.34310955,0.17635806,-0.23404653,0.0
0.18463917,0.0,0.3894179,0.0,0.4449537,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.2625589,-0.20895316,0.19881867,-0.0,-0.3055021,-0.16211998,0.1739155,0.0,-0.0,0.0,0.0,-0.19500437,-0.0,0.0,-0.0,-0.0,-0.0,0.0,-0.24833366,-0.26634777,-0.0,-0.0,-0.0,0.3226789,-0.24164702,0.18773413,-0.184749,0.0,0.0,0.0,0.4134032,0.16543773,0.17759025,-0.39128846,0.0,-0.0,-0.0,-0.1552318,0.0,0.19117703,-0.18056712,0.0,-0.3928351,0.0,-0.0,0.38466683,0.0,-0.0,-0.35891894,-0.22579046,-0.0,-0.23057571,0.16655368
0.25425276,0.28285724,0.0,-0.0,-0.25383186,-0.17052855,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.23639224,0.0,0.0,-0.0,-0.0,0.15614471,0.0,-0.0,0.0,0.16448267,0.0,-0.0,0.0,-0.0,-0.17361741,-0.23506716,-0.0,-0.16872083,-0.0,0.2001119,-0.18686946,-0.0,-0.0,-0.19765341,0.22296412,-0.1757282,-0.0,-0.0,-0.0,-0.0,0.0,0.17011072,-0.25983727,0.0,-0.0,0.0,-0.22211406,-0.0,0.0,-0.19562839
-0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.18755326,-0.0,0.0,-0.0,0.0,-0.17101327,0.156293,-0.0,0.0,-0.0,0.19931976,-0.0,-0.0,-0.16199651,-0.0,-0.0,-0.0,-0.0,0.0,-0.0,0.0,0.0,0.0,-0.16193493,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16154629,-0.0,-0.1714993,-0.0,-0.0,0.0,0.0,0.15303878,0.0,0.0,0.0,-0.23977204,-0.20381926,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.0
0.0,-0.0,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,-0.20705314,-0.0,0.0,-0.19257098,-0.24604222,0.18669422,-0.0,-0.0,0.25150043,-0.0,-0.0,0.21847253,-0.0,-0.15915553,0.45323396,0.0,-0.0,-0.0,-0.0,-0.0,0.0,-0.16011232,0.0,-0.524536,-0.15523726,-0.0,-0.0,-0.0,0.2120788,-0.16933376,-0.2621,-0.0,-0.24020852,0.0,0.18504919,-0.0,-0.16070694,0.0,0.24057364,-0.24972329,0.20550579,0.0,-0.0,0.0,-0.28625932,0.0,0.0,-0.0,0.15429927,0.0,0.0,-0.0,0.0,0.31851858,0.27606785
0.3506007,0.0,0.0,-0.20591375,0.46676016,0.0,0.0,-0.0,-0.1895002,-0.0,-0.0,-0.15421161,0.0,0.26589593,0.0,-0.0,-0.28890312,0.31945816,-0.0,0.0,-0.22640744,-0.15937527,0.0,-0.0,-0.0,0.1786882,0.0,-0.0,-0.0,-0.20423234,-0.0,0.16600436,-0.24718027,-0.0,0.3876493,0.0,0.25589645,0.0,-0.15691695,0.0,-0.23505235,0.3120142,0.0,0.0,-0.2617818,0.0,-0.17182192,-0.0,0.37583628,0.0,-0.0,0.0,0.20893437,-0.0,-0.18928224,-0.0,0.3377386,0.0,0.0,-0.0,-0.16504866,0.0,-0.0,-0.0
0.36604124,-0.0,0.0,-0.15227969,0.26688075,0.0,-0.0,-0.0,-0.15880714,-0.0,0.0,-0.0,-0.16800764,0.26067334,-0.0,0.15381087,-0.0,0.3060881,-0.0,0.17871635,-0.0,0.15584463,-0.0,-0.26494902,0.22748803,-0.17131984,0.0,-0.0,0.16910322,-0.0,-0.0,-0.0,0.0,0.0,0.27181256,0.0,0.28137088,-0.0,-0.1984054,0.0,-0.0,0.48291513,0.17228921,0.16907297,-0.34472093,-0.25507367,0.0,-0.20284025,0.0,0.2738963,0.0,-0.179902,0.0,-0.16868223,0.16244696,0.0,0.38866153,-0.22818293,-0.0,-0.22249152,0.0,0.0,0.0,-0.0
0.28151673,0.23230407,-0.24313521,0.0,0.28881052,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.32468536,-0.0,0.19717115,0.0,0.23748773,0.33987197,0.2066802,-0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.20632699,0.0,0.18387091,-0.18872632,0.0,-0.0,0.22514577,0.0,-0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.0,-0.0,-0.0,0.17259581,-0.0,-0.0,0.0,-0.2910108,0.0,0.24817339,-0.0,0.0,-0.26224723,0.0,0.0,-0.0,-0.0,0.0,-0.15323162,-0.30441144,0.0,-0.0,0.0
